time,temperature,humidity,ph,ec
2025-06-01 21:40:00,20.50416678,49.69916722,6.196583331,4.112108333
2025-06-01 21:50:00,20.44649138,49.26315821,6.190701754,4.11172807
2025-06-01 22:00:00,20.55333347,50.08583368,6.193499998,4.115691667
2025-06-01 22:10:00,20.47500013,49.13333385,9.7795,4.120916667
2025-06-01 22:20:00,20.48166683,49.14833363,6.189416667,4.120125
2025-06-01 22:30:00,20.53583347,49.5375005,6.187,4.503866667
2025-06-01 22:40:00,20.44166682,48.20250037,6.184666667,4.122125
2025-06-01 22:50:00,20.49166681,49.98916705,6.187083333,4.121016667
2025-06-01 23:00:00,20.51250015,50.22833385,6.183749993,4.119516667
2025-06-01 23:10:00,20.53583348,49.67250048,6.181749988,4.123525
2025-06-01 23:20:00,20.4908335,49.58666715,6.181333327,4.130616667
2025-06-01 23:30:00,20.51333348,49.5750004,6.181166656,4.133433333
2025-06-01 23:40:00,20.52083358,49.62666703,6.175999974,4.133658333
2025-06-01 23:50:00,20.4825002,49.38500033,6.175166651,4.521925
2025-06-02 0:00:00,20.52250015,49.8733338,6.169166658,4.134441667
2025-06-02 0:10:00,20.55500013,49.48250037,6.168333314,4.139591667
2025-06-02 0:20:00,20.46500014,48.75250043,6.168083321,4.146258333
2025-06-02 0:30:00,20.51750021,50.26000038,6.165333318,4.1436
2025-06-02 0:40:00,20.55250013,49.7450003,6.16649999,4.141975
2025-06-02 0:50:00,20.51833359,49.62500035,6.162166628,4.144058333
2025-06-02 1:00:00,20.48416683,49.31083362,6.162083305,4.143408333
2025-06-02 1:10:00,20.53833352,49.76333377,6.164416643,4.148408333
2025-06-02 1:20:00,20.54916681,49.82166682,6.159749968,4.149066667
2025-06-02 1:30:00,20.48916683,49.35333362,6.163333311,4.15025
2025-06-02 1:40:00,20.49916687,49.5308338,9.75041663,4.149633333
2025-06-02 1:50:00,20.50666682,49.54416723,6.15566661,4.1553
2025-06-02 2:00:00,20.53500013,49.86500043,6.156166633,4.156775
2025-06-02 2:10:00,20.51500027,49.09166718,9.746166626,4.161375
2025-06-02 2:20:00,20.49583343,49.61750048,6.153666628,4.156116667
2025-06-02 2:30:00,20.52833353,49.95750052,6.149749943,4.160308333
2025-06-02 2:40:00,20.49000013,49.13083387,6.159583298,4.136625
2025-06-02 2:50:00,20.49333352,49.00250037,6.174249984,4.10355
2025-06-02 3:00:00,19.85250009,45.22416682,9.76191666,4.105983333
2025-06-02 3:10:00,18.94750007,43.77750053,6.177499997,4.10245
2025-06-02 3:20:00,18.28250004,43.82333373,6.180499997,4.106358333
2025-06-02 3:30:00,17.76166673,43.92833377,6.180166667,4.113858333
2025-06-02 3:40:00,17.34416674,43.71500053,6.18875,4.113291667
2025-06-02 3:50:00,17.02166673,43.83416707,6.18825,4.115783333
2025-06-02 4:00:00,16.70083378,43.99500038,6.192333333,4.117325
2025-06-02 4:10:00,16.44000021,43.7058338,9.783583333,4.115941667
2025-06-02 4:20:00,16.22000032,43.8741671,6.198833333,4.122275
2025-06-02 4:30:00,16.00916704,44.00750043,6.197416667,4.12695
2025-06-02 4:40:00,15.80333342,43.2233338,6.200583332,4.130475
2025-06-02 4:50:00,15.66333333,43.30416713,6.205916667,4.51545
2025-06-02 5:00:00,15.51000029,43.57083353,6.201583324,4.135625
2025-06-02 5:10:00,15.38000048,43.304167,6.209416659,4.138058333
2025-06-02 5:20:00,15.34416724,43.7658337,6.209749997,4.138866667
2025-06-02 5:30:00,15.31916698,44.30833367,6.209416665,4.136233333
2025-06-02 5:40:00,15.32416703,44.07000035,6.208166662,4.14515
2025-06-02 5:50:00,15.37000047,45.48750055,6.207499998,4.528758333
2025-06-02 6:00:00,15.70666667,51.22833368,9.795166667,4.146116667
2025-06-02 6:10:00,15.53750002,47.92500037,6.204583333,4.535283333
2025-06-02 6:20:00,15.1541667,46.07583362,6.208999998,4.532116667
